user_id,user_archetype,page_name,entry_time,exit_time
10,a,/,2024-02-18 01:48:40.179986+00:00,2024-02-18 01:48:40.226864+00:00
10,a,/patients,2024-02-18 01:48:40.232730+00:00,2024-02-18 01:48:41.886940+00:00
10,a,/2/,2024-02-18 01:48:41.899400+00:00,2024-02-18 01:48:48.567696+00:00
10,a,/record_hover_event/,2024-02-18 01:48:48.573039+00:00,2024-02-18 01:48:55.433643+00:00
10,a,/track_link_click/,2024-02-18 01:48:55.442528+00:00,2024-02-18 01:49:13.718203+00:00
10,a,/patients,2024-02-18 01:49:13.730906+00:00,2024-02-18 01:49:21.058046+00:00
